Fecha del hecho,Dia de la semana,Hora del hecho (HH:MM),Comuna/Corregimiento,Tipo de via de Hechos,Clase de Accidente,Genero,Edad,Características de la victima,Vehiculo de la Victima,Vehiculo 2 de la contraparte,Vehiculo 3 de la contraparte,Vehiculo 4 de la contraparte
2012-04-15T00:00:00.000,domingo,1899-12-31T22:10:00.000,2,Municipal,Caída de Ocupante,Femenino,42,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2012-04-16T00:00:00.000,lunes,1899-12-31T18:00:00.000,6,Municipal,Volcamiento,Masculino,62,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-04-21T00:00:00.000,sábado,1899-12-31T19:40:00.000,6,Municipal,Ciclista Atropellado,Masculino,16,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
2012-04-22T00:00:00.000,domingo,1899-12-31T00:00:00.000,7,Municipal,Peatón Atropellado,Masculino,88,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2012-04-25T00:00:00.000,miércoles,1899-12-31T09:20:00.000,6,Municipal,Volcamiento,Femenino,41,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-05-02T00:00:00.000,miércoles,1899-12-31T10:22:00.000,10,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2012-05-05T00:00:00.000,sábado,1899-12-31T23:15:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,19,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-05-05T00:00:00.000,sábado,1899-12-31T23:15:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,22,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-05-05T00:00:00.000,sábado,1899-12-31T23:15:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,28,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-05-05T00:00:00.000,sábado,1899-12-31T23:15:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,43,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-05-06T00:00:00.000,domingo,1899-12-31T14:28:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,38,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2012-05-22T00:00:00.000,martes,1899-12-31T12:17:00.000,5,Municipal,Colisión con Objeto Móvil,Femenino,30,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2012-05-22T00:00:00.000,martes,1899-12-31T12:17:00.000,5,Municipal,Colisión con Objeto Móvil,Femenino,47,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2012-05-23T00:00:00.000,miércoles,1899-12-31T20:00:00.000,2,Municipal,Peatón Atropellado,Femenino,90,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2012-06-23T00:00:00.000,sábado,1899-12-31T06:35:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,27,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-06-23T00:00:00.000,sábado,1899-12-31T06:35:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,47,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-06-24T00:00:00.000,domingo,1899-12-31T00:00:00.000,Ninguna,Municipal,Peatón Atropellado,Masculino,73,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2012-06-25T00:00:00.000,lunes,1899-12-31T21:30:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,44,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2012-07-01T00:00:00.000,domingo,1899-12-31T20:30:00.000,5,Municipal,Peatón Atropellado,Masculino,56,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2012-07-03T00:00:00.000,martes,1899-12-31T10:50:00.000,5,Municipal,Colisión con Objeto Móvil,Femenino,4,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-07-15T00:00:00.000,domingo,1899-12-31T05:48:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,31,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-07-19T00:00:00.000,jueves,1899-12-31T12:50:00.000,5,Municipal,Peatón Atropellado,Masculino,84,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2012-07-30T00:00:00.000,lunes,1899-12-31T07:32:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,23,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2012-08-08T00:00:00.000,miércoles,1899-12-31T11:10:00.000,1,Municipal,Peatón Atropellado,Masculino,1,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2012-08-20T00:00:00.000,lunes,1899-12-31T01:40:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,19,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-08-29T00:00:00.000,miércoles,1899-12-31T01:40:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,20,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2012-09-02T00:00:00.000,domingo,1899-12-31T00:00:00.000,Vegalarga,Municipal,Peatón Atropellado,Masculino,43,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2012-09-03T00:00:00.000,lunes,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Móvil,Femenino,47,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-09-03T00:00:00.000,lunes,1899-12-31T19:12:00.000,5,Municipal,Peatón Atropellado,Femenino,54,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
2012-09-05T00:00:00.000,miércoles,1899-12-31T00:00:00.000,5,Municipal,Sin Dato,Masculino,21,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2012-09-08T00:00:00.000,sábado,1899-12-31T00:42:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,23,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-09-08T00:00:00.000,sábado,1899-12-31T07:18:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,53,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2012-09-09T00:00:00.000,domingo,1899-12-31T02:00:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,26,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-09-17T00:00:00.000,lunes,1899-12-31T20:47:00.000,9,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2012-09-29T00:00:00.000,sábado,1899-12-31T06:00:00.000,Vegalarga,Municipal,Volcamiento,Masculino,24,Conductor Vehículo,Vehiculo particular,Sin dato,No aplica,No aplica
2012-10-15T00:00:00.000,lunes,1899-12-31T00:00:00.000,3,Municipal,Sin Dato,Masculino,24,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-10-29T00:00:00.000,lunes,1899-12-31T00:00:00.000,9,Municipal,Caída de Ocupante,Femenino,48,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2012-11-18T00:00:00.000,domingo,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Femenino,19,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2012-11-21T00:00:00.000,miércoles,1899-12-31T00:00:00.000,2,Municipal,Sin Dato,Masculino,27,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2012-11-21T00:00:00.000,miércoles,1899-12-31T00:00:00.000,9,Municipal,Peatón Atropellado,Femenino,71,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2012-11-23T00:00:00.000,viernes,1899-12-31T00:00:00.000,9,Municipal,Peatón Atropellado,Femenino,68,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2012-11-30T00:00:00.000,viernes,1899-12-31T00:00:00.000,2,Municipal,Peatón Atropellado,Masculino,77,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2012-12-17T00:00:00.000,lunes,1899-12-31T00:00:00.000,2,Municipal,Colisión con Objeto Fijo,Masculino,24,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-12-18T00:00:00.000,martes,1899-12-31T00:00:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,21,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2012-12-19T00:00:00.000,miércoles,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,25,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2012-12-24T00:00:00.000,lunes,1899-12-31T00:00:00.000,1,Municipal,Otra Clase de Accidente,Femenino,23,Pasajero Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2012-12-25T00:00:00.000,martes,1899-12-31T00:00:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,23,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2013-01-04T00:00:00.000,viernes,1899-12-31T05:00:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,18,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2013-01-05T00:00:00.000,sábado,1899-12-31T00:00:00.000,9,Municipal,Colisión con Objeto Fijo,Masculino,59,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2013-01-10T00:00:00.000,jueves,1899-12-31T23:05:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,49,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2013-01-21T00:00:00.000,lunes,1899-12-31T06:30:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,29,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2013-01-24T00:00:00.000,jueves,1899-12-31T01:50:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,29,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2013-01-30T00:00:00.000,miércoles,1899-12-31T00:00:00.000,5,Municipal,Peatón Atropellado,Femenino,72,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
2013-02-09T00:00:00.000,sábado,1899-12-31T00:00:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2013-02-27T00:00:00.000,miércoles,1899-12-31T20:30:00.000,7,Municipal,Peatón Atropellado,Masculino,58,Peatón,Bicicleta,Taxi,Sin dato,Sin dato
2013-02-28T00:00:00.000,jueves,1899-12-31T00:00:00.000,4,Municipal,Sin Dato,Masculino,27,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2013-03-08T00:00:00.000,viernes,1899-12-31T20:00:00.000,1,Municipal,Colisión con Objeto Fijo,Femenino,54,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2013-04-14T00:00:00.000,domingo,1899-12-31T00:00:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,42,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2013-04-15T00:00:00.000,lunes,1899-12-31T00:00:00.000,9,Municipal,Colisión con Objeto Fijo,Masculino,42,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2013-05-09T00:00:00.000,jueves,1899-12-31T06:00:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,36,Conductor Moto,Taxi,Tractomula,Sin dato,Sin dato
2013-05-19T00:00:00.000,domingo,1899-12-31T00:00:00.000,3,Municipal,Sin Dato,Femenino,56,Sin Dato,Sin dato,Motocicleta,No aplica,No aplica
2013-05-25T00:00:00.000,sábado,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Fijo,Femenino,38,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2013-05-26T00:00:00.000,domingo,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,22,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
2013-05-28T00:00:00.000,martes,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,46,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2013-06-04T00:00:00.000,martes,1899-12-31T00:00:00.000,El Caguán,Municipal,Sin Dato,Masculino,18,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2013-06-16T00:00:00.000,domingo,1899-12-31T00:00:00.000,Ninguna,Nacional,Volcamiento,Masculino,11,Pasajero Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2013-06-16T00:00:00.000,domingo,1899-12-31T15:00:00.000,Ninguna,Nacional,Colisión con Objeto Fijo,Masculino,35,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2013-06-18T00:00:00.000,martes,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,68,Sin Dato,Lancha/otro,Taxi,Sin dato,Sin dato
2013-06-19T00:00:00.000,miércoles,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,44,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
2013-06-24T00:00:00.000,lunes,1899-12-31T00:00:00.000,9,Municipal,Sin Dato,Masculino,47,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2013-07-01T00:00:00.000,lunes,1899-12-31T00:00:00.000,3,Municipal,Sin Dato,Masculino,37,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2013-07-02T00:00:00.000,martes,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,20,Conductor Moto,Vehiculo particular,No aplica,No aplica,No aplica
2013-07-21T00:00:00.000,domingo,1899-12-31T07:00:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,26,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2013-07-21T00:00:00.000,domingo,1899-12-31T02:30:00.000,El Caguán,Municipal,Colisión con Objeto Fijo,Masculino,30,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2013-07-26T00:00:00.000,viernes,1899-12-31T16:20:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,25,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
2013-07-28T00:00:00.000,domingo,1899-12-31T00:00:00.000,El Caguán,Municipal,Sin Dato,Masculino,35,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2013-07-30T00:00:00.000,martes,1899-12-31T22:30:00.000,10,Municipal,Colisión con Objeto Fijo,Femenino,22,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2013-08-04T00:00:00.000,domingo,1899-12-31T21:30:00.000,6,Municipal,Peatón Atropellado,Masculino,8,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
2013-08-10T00:00:00.000,sábado,1899-12-31T01:45:00.000,7,Municipal,Colisión con Objeto Fijo,Masculino,15,Conductor Vehículo,Vehiculo particular,No aplica,No aplica,No aplica
2013-08-11T00:00:00.000,domingo,1899-12-31T00:00:00.000,El Caguán,Municipal,Sin Dato,Masculino,25,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2013-09-07T00:00:00.000,sábado,1899-12-31T00:00:00.000,1,Municipal,Sin Dato,Masculino,65,Sin Dato,Lancha/otro,Tractomula,Sin dato,Sin dato
2013-09-13T00:00:00.000,viernes,1899-12-31T04:10:00.000,Ninguna,Nacional,Volcamiento,Masculino,39,Conductor Vehículo,Vehiculo particular,Sin dato,Sin dato,Sin dato
2013-09-13T00:00:00.000,viernes,1899-12-31T04:10:00.000,Ninguna,Nacional,Volcamiento,Femenino,44,Pasajero Vehículo,Vehiculo particular,Sin dato,Sin dato,Sin dato
2013-09-13T00:00:00.000,viernes,1899-12-31T04:10:00.000,Ninguna,Nacional,Volcamiento,Femenino,67,Pasajero Vehículo,Vehiculo particular,Sin dato,Sin dato,Sin dato
2013-10-14T00:00:00.000,lunes,1899-12-31T22:30:00.000,6,Municipal,Colisión con Objeto Fijo,Masculino,34,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2013-10-20T00:00:00.000,domingo,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,22,Ciclista,Bicicleta,Taxi,No aplica,No aplica
2013-10-27T00:00:00.000,domingo,1899-12-31T00:00:00.000,10,Municipal,Colisión con Objeto Fijo,Masculino,12,Pasajero Vehículo,Camión/Camioneta,No aplica,No aplica,No aplica
2013-10-27T00:00:00.000,domingo,1899-12-31T00:00:00.000,10,Municipal,Otra Clase de Accidente,Masculino,19,Otro,No aplica,Camión/Camioneta,No aplica,No aplica
2013-11-10T00:00:00.000,domingo,1899-12-31T00:00:00.000,4,Municipal,Sin Dato,Masculino,20,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
2013-11-12T00:00:00.000,martes,1899-12-31T07:25:00.000,3,Municipal,Colisión con Objeto Móvil,Femenino,20,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2013-11-19T00:00:00.000,martes,1899-12-31T00:00:00.000,8,Municipal,Peatón Atropellado,Masculino,41,Peatón,Bicicleta,Vehiculo particular,Sin dato,Sin dato
2013-11-23T00:00:00.000,sábado,1899-12-31T00:00:00.000,Ninguna,Municipal,Caída de Ocupante,Masculino,10,Pasajero Vehículo,Camión/Camioneta,No aplica,No aplica,No aplica
2013-12-11T00:00:00.000,miércoles,1899-12-31T22:40:00.000,4,Municipal,Colisión con Objeto Móvil,Femenino,19,Conductor Moto,Motocicleta,Camión/Camioneta,No aplica,No aplica
2013-12-15T00:00:00.000,domingo,1899-12-31T00:00:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,56,Ciclista,Motocicleta,Vehiculo particular,Sin dato,Sin dato
2013-12-18T00:00:00.000,miércoles,1899-12-31T16:30:00.000,9,Municipal,Peatón Atropellado,Femenino,67,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
2013-12-24T00:00:00.000,martes,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,47,Ciclista,Motocicleta,Vehiculo particular,Sin dato,Sin dato
2013-12-26T00:00:00.000,jueves,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Móvil,Femenino,42,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
2014-01-02T00:00:00.000,jueves,1899-12-31T00:00:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,22,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-01-05T00:00:00.000,domingo,1899-12-31T00:00:00.000,6,Municipal,Sin Dato,Masculino,35,Sin Dato,Lancha/otro,Lancha/otro,Sin dato,Sin dato
2014-01-21T00:00:00.000,martes,1899-12-31T14:30:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Femenino,47,Pasajero Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-01-22T00:00:00.000,miércoles,1899-12-31T14:30:00.000,El Caguán,Municipal,Colisión con Objeto Móvil,Masculino,18,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-01-31T00:00:00.000,viernes,1899-12-31T00:00:00.000,7,Municipal,Sin Dato,Masculino,28,Sin Dato,Lancha/otro,Lancha/otro,Lancha/otro,Lancha/otro
2014-02-02T00:00:00.000,domingo,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Fijo,Masculino,31,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-02-26T00:00:00.000,miércoles,1899-12-31T14:30:00.000,2,Municipal,Colisión con Objeto Móvil,Masculino,18,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-03-03T00:00:00.000,lunes,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,30,Conductor Moto,Taxi,Tractomula,Sin dato,Sin dato
2014-03-17T00:00:00.000,lunes,1899-12-31T00:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,19,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-03-31T00:00:00.000,lunes,1899-12-31T00:00:00.000,Ninguna,Municipal,Peatón Atropellado,Masculino,83,Peatón,Bicicleta,Taxi,Sin dato,Sin dato
2014-04-05T00:00:00.000,sábado,1899-12-31T00:00:00.000,7,Municipal,Ciclista Atropellado,Masculino,79,Ciclista,Motocicleta,Taxi,Sin dato,Sin dato
2014-04-21T00:00:00.000,lunes,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,58,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-04-26T00:00:00.000,sábado,1899-12-31T00:00:00.000,10,Municipal,Colisión con Objeto Móvil,Masculino,18,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2014-05-01T00:00:00.000,jueves,1899-12-31T00:00:00.000,El Caguán,Municipal,Sin Dato,Masculino,43,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2014-05-05T00:00:00.000,lunes,1899-12-31T00:00:00.000,3,Municipal,Colisión con Objeto Fijo,Masculino,30,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-05-24T00:00:00.000,sábado,1899-12-31T00:00:00.000,4,Municipal,Colisión con Objeto Móvil,Femenino,25,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-06-04T00:00:00.000,miércoles,1899-12-31T00:00:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,55,Conductor Moto,Taxi,Tractomula,Sin dato,Sin dato
2014-06-08T00:00:00.000,domingo,1899-12-31T00:00:00.000,5,Municipal,Colisión con Objeto Móvil,Masculino,31,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-06-28T00:00:00.000,sábado,1899-12-31T06:00:00.000,Ninguna,Departamental,Colisión con Objeto Móvil,Femenino,20,Pasajero Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-06-28T00:00:00.000,sábado,1899-12-31T06:00:00.000,Ninguna,Departamental,Colisión con Objeto Móvil,Masculino,33,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-06-29T00:00:00.000,domingo,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Móvil,Masculino,32,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2014-06-29T00:00:00.000,domingo,1899-12-31T00:30:00.000,4,Municipal,Colisión con Objeto Móvil,Masculino,35,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-06-29T00:00:00.000,domingo,1899-12-31T00:00:00.000,Fortalecillas,Municipal,Sin Dato,Masculino,40,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2014-07-05T00:00:00.000,sábado,1899-12-31T00:00:00.000,8,Municipal,Colisión con Objeto Móvil,Masculino,47,Pasajero Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-07-20T00:00:00.000,domingo,1899-12-31T00:00:00.000,6,Municipal,Sin Dato,Masculino,61,Ciclista,Motocicleta,Lancha/otro,Sin dato,Sin dato
2014-07-23T00:00:00.000,miércoles,1899-12-31T00:00:00.000,10,Municipal,Peatón Atropellado,Femenino,8,Peatón,Bicicleta,Vehiculo particular,Sin dato,Sin dato
2014-08-19T00:00:00.000,martes,1899-12-31T00:00:00.000,7,Municipal,Colisión con Objeto Móvil,Masculino,23,Conductor Moto,Taxi,Taxi,Sin dato,Sin dato
2014-08-28T00:00:00.000,jueves,1899-12-31T00:00:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,18,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-09-02T00:00:00.000,martes,1899-12-31T22:30:00.000,3,Municipal,Colisión con Objeto Móvil,Masculino,38,Conductor Moto,Taxi,Vehiculo particular,Sin dato,Sin dato
2014-09-17T00:00:00.000,miércoles,1899-12-31T00:00:00.000,5,Municipal,Peatón Atropellado,Masculino,73,Peatón,Bicicleta,Taxi,Sin dato,Sin dato
2014-09-25T00:00:00.000,jueves,1899-12-31T00:00:00.000,9,Municipal,Ciclista Atropellado,Masculino,69,Ciclista,Motocicleta,Camión/Camioneta,Sin dato,Sin dato
2014-09-28T00:00:00.000,domingo,1899-12-31T00:00:00.000,9,Municipal,Sin Dato,Masculino,37,Conductor Moto,Taxi,Lancha/otro,Sin dato,Sin dato
2014-09-28T00:00:00.000,domingo,1899-12-31T00:00:00.000,7,Municipal,Ciclista Atropellado,Masculino,79,Ciclista,Motocicleta,Lancha/otro,Sin dato,Sin dato
2014-10-10T00:00:00.000,viernes,1899-12-31T00:00:00.000,Fortalecillas,Municipal,Colisión con Objeto Fijo,Masculino,48,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-10-19T00:00:00.000,domingo,1899-12-31T23:15:00.000,9,Municipal,Colisión con Objeto Fijo,Masculino,24,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
2014-10-19T00:00:00.000,domingo,1899-12-31T05:00:00.000,6,Municipal,Colisión con Objeto Móvil,Masculino,31,Conductor Moto,Taxi,Camión/Camioneta,Sin dato,Sin dato
2014-10-23T00:00:00.000,jueves,1899-12-31T00:20:00.000,1,Municipal,Colisión con Objeto Fijo,Masculino,33,Conductor Moto,Taxi,Sin dato,Sin dato,Sin dato
